,university,outgoing,incoming,total,pagerank,betweenness,country_code,country_name,country_continent,country_unregion
1866,Algebra University College,7.0,74.0,81.0,0.0001922461124088,8.889225388518868e-06,HR,Croatia,Europe,Southern Europe
1867,Accademia Di Belle Arti Di Urbino,47.0,34.0,81.0,0.0001204263614845,3.843615859718107e-05,IT,Italy,Europe,Southern Europe
1868,Sigmund Freud Privatuniversitat Wien Gmbh,9.0,72.0,81.0,0.0001320245831364,2.1460173431949088e-05,AT,Austria,Europe,Western Europe
1869,Moray College Uhi,1.0,80.0,81.0,0.0002128406380744,0.0002993539563623,UK,United Kingdom,Europe,Northern Europe
1870,Kunstakademie Münster - Hochschule Für Bildende Künste,41.0,40.0,81.0,0.000174677286079,3.82992122681242e-05,DE,Germany,Europe,Western Europe
1871,Brest Business School - Esc Force Ouest,43.0,38.0,81.0,0.0001133982279241,4.370131466854492e-06,FR,France,Europe,Western Europe
1872,Scuola Superiore Per Interpreti E Traduttori,71.0,10.0,81.0,7.030285188357738e-05,1.0748197042476112e-06,IT,Italy,Europe,Southern Europe
1873,"Conservatorio Statale Di Musica ""E. F. Dall'Abaco""",33.0,47.0,80.0,0.0002287626548805,7.975584041362577e-05,IT,Italy,Europe,Southern Europe
1874,Ecole Supérieure D'Art Des Pyrénées,53.0,27.0,80.0,9.680469621914332e-05,0.0001524271518654,FR,France,Europe,Western Europe
1875,Mardin Artuklu Universitesi,80.0,0.0,80.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
1876,Museum National D'Histoire Naturelle,39.0,41.0,80.0,7.343686835514218e-05,1.625587963404282e-06,FR,France,Europe,Western Europe
1877,Univerza V Novi Gorici,29.0,51.0,80.0,0.0001319134459492,9.855842816404925e-05,SI,Slovenia,Europe,Southern Europe
1878,Elliniko Mesogeiako Panepistimio,50.0,30.0,80.0,0.0001164891243314,5.165292746645985e-06,EL,Greece,Europe,Southern Europe
1879,Private Higher Education Institution - University American College Skopje Privatna Ustanova,51.0,28.0,79.0,0.0001043505505842,8.031847463965155e-06,MK,Macedonia,Europe,Southern Europe
1880,Panstwowa Wyzsza Szkola Zawodowa W Plocku,20.0,59.0,79.0,7.332513989972187e-05,6.088898787939421e-05,PL,Poland,Europe,Eastern Europe
1881,Hochschule Für Musik Würzburg,42.0,36.0,78.0,0.0002714132540495,0.0001650891817935,DE,Germany,Europe,Western Europe
1882,Syddansk Musikkonservatorium - Danish National Academy Of Music,31.0,47.0,78.0,0.0002791848503631,6.11337040926155e-05,DK,Denmark,Europe,Northern Europe
1883,Groupe Esiea,68.0,10.0,78.0,8.869702062196226e-05,1.732105675551848e-06,FR,France,Europe,Western Europe
1884,Escuela De Arte Y Superior De Diseño De Alicante/Escola D'Art I Superior De Disseny D'Alacant,35.0,42.0,77.0,0.0002600472481997,0.0003368579363996,ES,Spain,Europe,Southern Europe
1885,Rfh-Koeln Ggmbh,58.0,19.0,77.0,8.759561837792202e-05,2.507816020922436e-06,DE,Germany,Europe,Western Europe
1886,Nicolae Titulescu University Of Bucharest,60.0,16.0,76.0,6.66480349175806e-05,6.565832526598323e-07,RO,Romania,Europe,Eastern Europe
1887,Latvijas Kristiga Akademija,72.0,4.0,76.0,6.840334458977258e-05,0.0002766781870645,LV,Latvia,Europe,Northern Europe
1888,New College Durham,0.0,76.0,76.0,0.0001511197983329,0.0,UK,United Kingdom,Europe,Northern Europe
1889,Paedagogische Hochschule Niederösterreich,39.0,37.0,76.0,0.0001092576320339,9.632357196308215e-06,AT,Austria,Europe,Western Europe
1890,Cesinec S.L,26.0,50.0,76.0,0.0001279084678197,9.298813441054291e-06,ES,Spain,Europe,Southern Europe
1891,Ostbayerische Technische Hochschuleamberg-Weiden,46.0,30.0,76.0,0.0001058589860555,3.187169532628088e-05,DE,Germany,Europe,Western Europe
1892,Wszechnica Polska Szkola Wyzsza W Warszawie,53.0,22.0,75.0,8.52870071789815e-05,5.8394270532706255e-06,PL,Poland,Europe,Eastern Europe
1893,Istanbul 29 Mayis Universitesi,33.0,42.0,75.0,0.0001261616236104,2.069993845488836e-05,TR,Turkey,Asia,Western Asia
1894,Akademie Der Bildenden Künste Nürnberg,55.0,20.0,75.0,0.000146179239465,1.6548300557222175e-05,DE,Germany,Europe,Western Europe
1895,American College,2.0,73.0,75.0,0.0002033580530902,0.0003000963355549,CY,Cyprus,Asia,Western Asia
1896,Escuela De Arte Y Superior De Diseño Gran Canaria,35.0,40.0,75.0,0.0002763051483241,0.0001493322581855,ES,Spain,Europe,Southern Europe
1897,Panevezio Kolegija,24.0,51.0,75.0,9.972472707299348e-05,0.0003248540810537,LT,Lithuania,Europe,Northern Europe
1898,Bayburt University,75.0,0.0,75.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
1899,Ecole De Biologie Industrielle,53.0,21.0,74.0,8.076919222387518e-05,7.529438598361792e-06,FR,France,Europe,Western Europe
1900,Amasya Universitesi,74.0,0.0,74.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
1901,Iskenderun Technical University,73.0,1.0,74.0,6.311165489176334e-05,4.20880643192804e-06,TR,Turkey,Asia,Western Asia
1902,Wyzsza Szkola Humanistyczno Ekonomiczna We Wloclawku,0.0,74.0,74.0,0.0001087347030972,0.0,PL,Poland,Europe,Eastern Europe
1903,Ecole Superieure Des Technologies Industrielles Avancees,54.0,20.0,74.0,7.553259304369727e-05,5.31918512177309e-07,FR,France,Europe,Western Europe
1904,Istituto Superiore Per Le Industrie Artistiche - I.S.I.A.,56.0,18.0,74.0,0.0001172642455578,8.536867260406534e-05,IT,Italy,Europe,Southern Europe
1905,Institute Of Tourism Studies,46.0,28.0,74.0,0.0001152426703748,3.05036653593044e-06,MT,Malta,Europe,Southern Europe
1906,Conservatorio Di Musica Arrigo Boito,31.0,43.0,74.0,0.0002302454689744,0.0002733446807883,IT,Italy,Europe,Southern Europe
1907,Escuela De Arte Y Superior De Diseño De Orihuela,24.0,50.0,74.0,0.0001058306664455,5.247152709908813e-06,ES,Spain,Europe,Southern Europe
1908,Cesi,66.0,7.0,73.0,7.161186393406532e-05,3.630089223835837e-06,FR,France,Europe,Western Europe
1909,Staatliche Hochschule Fur Gestaltung Karlsruhe,27.0,46.0,73.0,0.0002437519549477,2.6883749017930995e-05,DE,Germany,Europe,Western Europe
1910,Rigas Pedagogijas Un Izglitibas Vadibas Akademija,44.0,29.0,73.0,0.0001611393080028,6.956377720985474e-05,LV,Latvia,Europe,Northern Europe
1911,Turk Hava Kurumu Universitesi Vakif,68.0,5.0,73.0,9.484614133196156e-05,3.816395897223165e-05,TR,Turkey,Asia,Western Asia
1912,Podhalanska Panstwowa Wyzsza Szkola Zawodowa W Nowym Targu,35.0,38.0,73.0,9.479769237421952e-05,1.4112666377011754e-05,PL,Poland,Europe,Eastern Europe
1913,Hochschule Für Musik Und Darstellende Kunst Frankfurt Am Main,29.0,44.0,73.0,0.0003810574458673,8.092227745224641e-05,DE,Germany,Europe,Western Europe
1914,Berlin International University Of Applied Sciences,17.0,56.0,73.0,0.0002561729131565,3.7055120790381295e-05,DE,Germany,Europe,Western Europe
1915,Academia De Muzica Gheorghe Dima,67.0,6.0,73.0,7.357795864071346e-05,3.123834525908055e-05,RO,Romania,Europe,Eastern Europe
1916,Karamanoglu Mehmetbey University,70.0,3.0,73.0,5.938060359841676e-05,0.0003964919909024,TR,Turkey,Asia,Western Asia
1917,Ecole Nationale Superieure Des Arts Appliques Et Des Metiers D'Art Olivier De Serres,39.0,34.0,73.0,0.0001311917206963,4.74713668335457e-06,FR,France,Europe,Western Europe
1918,Republic Of Macedonia - University For Information Science And Technology St.Paul The Apostle Ohrid,63.0,9.0,72.0,7.973975781527261e-05,2.6876689379587155e-06,MK,Macedonia,Europe,Southern Europe
1919,Escola Superior De Educação De Fafe,15.0,57.0,72.0,0.0001313387071476,1.4591076362604492e-06,PT,Portugal,Europe,Southern Europe
1920,Link Campus University,27.0,45.0,72.0,0.0001019467838666,2.423242721803933e-06,IT,Italy,Europe,Southern Europe
1921,Eia - Ensino E Investigacao E Administracao Sa,8.0,64.0,72.0,0.0001141620202511,0.0014675134039158,PT,Portugal,Europe,Southern Europe
1922,Hochschule Biberach,60.0,12.0,72.0,9.816130579275015e-05,5.275476771236904e-06,DE,Germany,Europe,Western Europe
1923,Erhvervsakademi Dania,36.0,36.0,72.0,0.0001273649366038,6.932237948123254e-06,DK,Denmark,Europe,Northern Europe
1924,Campus 02 Fachhochschule Der Wirtschaft Gmbh,7.0,64.0,71.0,0.0001700127584565,9.634842642699298e-06,AT,Austria,Europe,Western Europe
1925,European University Institute,61.0,10.0,71.0,9.224235384414272e-05,1.3004561678156053e-06,IT,Italy,Europe,Southern Europe
1926,Ecole Supérieure Des Beaux-Arts De Nantes Métropole,42.0,29.0,71.0,0.0001462044127676,1.0116783499783676e-05,FR,France,Europe,Western Europe
1927,Universitatea Nationala De Arta Teatrala Si Cinematografica Ion Luca Caragiale Din Bucuresti,36.0,35.0,71.0,0.0002075269625223,0.0003173887530013,RO,Romania,Europe,Eastern Europe
1928,Norwich University Of The Arts,16.0,55.0,71.0,0.0001326174529467,2.451995943801823e-05,UK,United Kingdom,Europe,Northern Europe
1929,Anotati Scholi Pedagogikis & Technologikis Ekpedefsis,48.0,23.0,71.0,0.0001022791673393,3.0503841257833284e-06,EL,Greece,Europe,Southern Europe
1930,Trinity Laban Conservatoire Of Music And Dance,19.0,52.0,71.0,0.0003551121285599,0.0001024886960444,UK,United Kingdom,Europe,Northern Europe
1931,Batman Universitesi,71.0,0.0,71.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
1932,"Conservatorio Di Musica ""Luigi Cherubini""",17.0,54.0,71.0,0.0002524785054993,4.863342471264475e-05,IT,Italy,Europe,Southern Europe
1933,Istituto Superiore Industrie Artistiche Urbino,34.0,37.0,71.0,0.0002221776110608,3.908721137149848e-05,IT,Italy,Europe,Southern Europe
1934,Helmut Schmidt Universitat Universitat Der Bundeswehr Hamburg,43.0,27.0,70.0,0.0001753659422308,0.0001276861685898,DE,Germany,Europe,Western Europe
1936,Ecole Superieure De Chimie Organique Et Minerale,70.0,0.0,70.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
1937,Royal College Of Music,29.0,41.0,70.0,0.0003622486122307,1.3183849880909637e-05,UK,United Kingdom,Europe,Northern Europe
1938,Bezm-I Alen Vakif Universitesi,53.0,17.0,70.0,8.464010463122854e-05,4.087867232170502e-06,TR,Turkey,Asia,Western Asia
1939,Académie Des Beaux-Arts De Tournai,11.0,58.0,69.0,0.0001420488042509,1.0317048731314964e-05,BE,Belgium,Europe,Western Europe
1940,Veleuciliste S Pravom Javnosti Baltazar Zapresic,51.0,18.0,69.0,8.167275697084386e-05,2.9616023617645876e-05,HR,Croatia,Europe,Southern Europe
1941,Ecole Nationale Supérieure D'Art De Nancy,31.0,38.0,69.0,0.0001298364009068,1.765841974593147e-05,FR,France,Europe,Western Europe
1942,Ecole Nationale D'Ingénieurs De Metz,56.0,13.0,69.0,8.279761024576283e-05,5.21171828024195e-06,FR,France,Europe,Western Europe
1944,Akademia Muzyczna Im. Grazyny I Kiejstuta Bacewiczow W Lodzi,58.0,11.0,69.0,0.0001110705405155,3.577829435849494e-05,PL,Poland,Europe,Eastern Europe
1945,Universitatea Nationala De Muzica Bucuresti,53.0,16.0,69.0,0.0001427606912138,0.0001382208320791,RO,Romania,Europe,Eastern Europe
1946,Kungl. Konsthögskolan,22.0,46.0,68.0,0.0002633061300606,8.923033285301669e-06,SE,Sweden,Europe,Northern Europe
1947,New Design University Privatuniversitat Gesmbh,34.0,33.0,67.0,0.0001794317765388,5.0431053213637786e-05,AT,Austria,Europe,Western Europe
1948,Vid Vitenskapelige Hogskole As,18.0,49.0,67.0,0.0001649088517485,3.586889630626757e-05,NO,Norway,Europe,Northern Europe
1949,Szkola Glowna Turystyki I Rekreacji,47.0,20.0,67.0,9.429157078600698e-05,2.2041428791439592e-05,PL,Poland,Europe,Eastern Europe
1950,Wyzsza Szkola Biznesu,30.0,37.0,67.0,0.0001278804322576,1.966959058513692e-05,PL,Poland,Europe,Eastern Europe
1951,Istanbul Esenyurt University,61.0,6.0,67.0,6.788898583202888e-05,3.732332480974241e-06,TR,Turkey,Asia,Western Asia
1952,"Bard College Berlin, A Liberal Arts University Ggmbh",31.0,36.0,67.0,8.878564457343503e-05,2.9297609029427913e-08,DE,Germany,Europe,Western Europe
1953,Moravska Vysoka Skola Olomouc O.P.S,21.0,46.0,67.0,0.0001450712946747,0.0001017892199578,CZ,Czech Republic,Europe,Eastern Europe
1954,Allatorvostudomanyi Egyetem,5.0,61.0,66.0,0.0001605007960344,4.0173135041401004e-06,HU,Hungary,Europe,Eastern Europe
1955,Ecole Nationale Superieure De Chimie De Paris,37.0,29.0,66.0,0.0001128078543086,5.06031520389009e-07,FR,France,Europe,Western Europe
1956,Katholische Hochschule Freiburg Ggmbh,58.0,8.0,66.0,8.699600276957525e-05,5.029883068142061e-06,DE,Germany,Europe,Western Europe
1957,Collegium Da Vinci,45.0,21.0,66.0,8.177574927402834e-05,1.4626447620587343e-05,PL,Poland,Europe,Eastern Europe
1958,University Of Music Carl Maria Von Weber Dresden,24.0,42.0,66.0,0.0002756551175998,0.0001841349730142,DE,Germany,Europe,Western Europe
1959,Alytaus Kolegija,31.0,35.0,66.0,8.18096937625706e-05,2.6342184706533013e-06,LT,Lithuania,Europe,Northern Europe
1960,Libertas International University,37.0,29.0,66.0,0.0001056493179264,3.318187444353296e-05,HR,Croatia,Europe,Southern Europe
1961,Pôle Supérieur D'Enseignement Artistique Paris Boulogne-Billancourt,30.0,35.0,65.0,0.0003171573779675,9.32720463610943e-05,FR,France,Europe,Western Europe
1962,Nikola Yonkov Vaptsarov Naval Academy,27.0,38.0,65.0,8.673504050291122e-05,7.097337738496846e-06,BG,Bulgaria,Europe,Eastern Europe
1963,Esiame - Essca Developpement,62.0,3.0,65.0,9.932873755146698e-05,1.209546774879542e-05,FR,France,Europe,Western Europe
1964,The Scottish Association For Marinescience Lbg,42.0,23.0,65.0,9.120752801149908e-05,7.757132016730528e-07,UK,United Kingdom,Europe,Northern Europe
1965,Ensae Paris Tech,17.0,47.0,64.0,7.733792409848016e-05,2.523777999219825e-08,FR,France,Europe,Western Europe
1966,Debreceni Református Hittudományi Egyetem,35.0,29.0,64.0,8.657357688545125e-05,4.617821975958022e-05,HU,Hungary,Europe,Eastern Europe
1967,Hogskolen I Gjovik,1.0,63.0,64.0,0.0001649273304981,4.1901124449534286e-07,NO,Norway,Europe,Northern Europe
1968,Lycee Polyvalent Georges Freche,12.0,52.0,64.0,0.0001145852581961,2.71148545915247e-05,FR,France,Europe,Western Europe
1969,Andrei Saguna University Of Constanta,27.0,37.0,64.0,7.709867940343931e-05,2.289704601621095e-06,RO,Romania,Europe,Eastern Europe
1970,Katholische Hochschule Für Sozialwesen Berlin (Khsb),40.0,24.0,64.0,0.0001059305518255,3.7001719318565338e-06,DE,Germany,Europe,Western Europe
1971,Art & Design Institut,20.0,44.0,64.0,0.0002847588477128,6.499374547670828e-05,CZ,Czech Republic,Europe,Eastern Europe
1972,The Main School Of Fire Service,37.0,26.0,63.0,0.0002120737060772,2.7236376855472692e-05,PL,Poland,Europe,Eastern Europe
1973,Wyzsza Szkola Handlowa Im. Boleslawa Markowskiego,52.0,11.0,63.0,9.87331373496494e-05,2.2443497896074628e-05,PL,Poland,Europe,Eastern Europe
1974,Suleyman Sah Universitesi,48.0,15.0,63.0,7.538244823672392e-05,4.954029013185905e-06,TR,Turkey,Asia,Western Asia
1976,Pa College Limited,6.0,56.0,62.0,0.0001412570509511,7.827407620823435e-06,CY,Cyprus,Asia,Western Asia
1977,Aula Abierta S.A.,27.0,35.0,62.0,0.000226178548637,8.623190484089094e-05,ES,Spain,Europe,Southern Europe
1978,Musikene Centro Superior De Música Del País Vasco/Euskal Herriko Goi Mailako Musika Ikastegia,33.0,29.0,62.0,0.0003169774034148,3.184935769662536e-05,ES,Spain,Europe,Southern Europe
1979,Haute Ecole En Hainaut,28.0,34.0,62.0,0.0001687136597262,0.0005392760746371,BE,Belgium,Europe,Western Europe
1980,Fundacio Per A La Universitat Oberta De Catalunya,42.0,20.0,62.0,7.888847674930634e-05,1.414893422343001e-06,ES,Spain,Europe,Southern Europe
1981,Miedzynarodowa Wyzsza Szkola Logistyki I Transportu We Wroclawiu,31.0,31.0,62.0,0.0001075989508596,1.5762710261082407e-05,PL,Poland,Europe,Eastern Europe
1982,Conservatoire National Des Arts Et Metiers,56.0,6.0,62.0,7.30650628110034e-05,2.933511565058945e-06,FR,France,Europe,Western Europe
1983,Acibadem Universitesi,51.0,11.0,62.0,0.0001001524765286,2.1175727657642697e-05,TR,Turkey,Asia,Western Asia
1984,D. A. Tsenov Academy Of Economics,52.0,10.0,62.0,8.822875090557818e-05,3.158785395633388e-05,BG,Bulgaria,Europe,Eastern Europe
1985,Ecole Nationale Superieure D'Ingenieurs De Caen,37.0,25.0,62.0,8.101493961855609e-05,1.1452908875414772e-06,FR,France,Europe,Western Europe
1986,Escuela De Arte San Telmo,34.0,28.0,62.0,0.0002207717402895,0.0004675860319788,ES,Spain,Europe,Southern Europe
1987,Wyzsza Szkola Jezykow Obcych Im. Samuela Bogumila Lindego,36.0,25.0,61.0,8.079071729304375e-05,8.255098208950106e-07,PL,Poland,Europe,Eastern Europe
1988,Veleuciliste U Rijeci,23.0,38.0,61.0,0.0001186305711964,1.4474242021420726e-05,HR,Croatia,Europe,Southern Europe
1989,"Soukroma Vysoka Skola Ekonomickych Studii, S. R. O.",5.0,56.0,61.0,0.0001245629836947,9.116099402402991e-06,CZ,Czech Republic,Europe,Eastern Europe
1990,Antalya Bilim Universitesi,56.0,5.0,61.0,8.563775401738102e-05,9.128275279839086e-06,TR,Turkey,Asia,Western Asia
1991,Stiftelsen Rödakorshemmet/Röda Korsets Högskola,42.0,19.0,61.0,9.614425565935494e-05,1.330334516616028e-06,SE,Sweden,Europe,Northern Europe
1992,Universidade Aberta,2.0,59.0,61.0,0.0001560891448245,0.0001209939016838,PT,Portugal,Europe,Southern Europe
1993,Mef Universitesi,56.0,5.0,61.0,7.28600867483477e-05,1.0113228473233738e-06,TR,Turkey,Asia,Western Asia
1994,Inseec Alpes-Savoie,18.0,43.0,61.0,0.000144793924409,4.668324028175379e-06,FR,France,Europe,Western Europe
1995,"Hochschule Fuer Wirtschaft, Technik Und Kultur Ggmbh",19.0,42.0,61.0,0.0001055825844799,9.110292253686528e-06,DE,Germany,Europe,Western Europe
1996,Ensapc - Ecole Nationale Supérieure D'Arts De Paris Cergy,35.0,26.0,61.0,0.0001862105359674,3.1749933263081565e-05,FR,France,Europe,Western Europe
1997,Escuela Superior De Diseño De La Región De Murcia,39.0,21.0,60.0,0.0001064652277865,2.5897966156389006e-05,ES,Spain,Europe,Southern Europe
1998,Institut Fuer Fremdsprachen-Berufe Gmbh - Fachakademie Fuer Uebersetzen Und Dolmetschen,10.0,50.0,60.0,9.87531669237386e-05,2.162750421437172e-06,DE,Germany,Europe,Western Europe
1999,Beykoz Üniversitesi,58.0,2.0,60.0,6.040435900762651e-05,4.594183378865448e-06,TR,Turkey,Asia,Western Asia
2000,Siaures Lietuvos Kolegija,7.0,52.0,59.0,0.0001071837007261,5.0624020192901975e-06,LT,Lithuania,Europe,Northern Europe
2001,"Hochschule Für Musik ""Hanns Eisler"" Berlin",0.0,59.0,59.0,0.000428893281078,0.0,DE,Germany,Europe,Western Europe
2002,Medimursko Veleuciliste U Cakovcu,39.0,20.0,59.0,9.78031176410248e-05,1.2294204461625478e-05,HR,Croatia,Europe,Southern Europe
2003,Private Pädagogische Hochschule - Hochschulstiftung Der Diözese Innsbruck,31.0,27.0,58.0,0.0001010313918333,5.592440652788686e-06,AT,Austria,Europe,Western Europe
2004,Istom Ecole Supérieure D'Agro-Développement International,58.0,0.0,58.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2005,Turkish-German University,48.0,10.0,58.0,8.263986243686034e-05,7.097177956784333e-07,TR,Turkey,Asia,Western Asia
2006,Wyzsza Szkola Menedzerska W Warszawie,14.0,44.0,58.0,8.95785876455838e-05,3.535234527890766e-05,PL,Poland,Europe,Eastern Europe
2007,Imep,27.0,31.0,58.0,0.0001868209363192,0.0001673362092027,BE,Belgium,Europe,Western Europe
2008,Telecom Bretagne,48.0,10.0,58.0,8.684714475000834e-05,3.096287617047457e-07,FR,France,Europe,Western Europe
2009,Universitatea Constantin Brancoveanu Din Pitesti,44.0,14.0,58.0,6.810134464480219e-05,1.3562693583881063e-06,RO,Romania,Europe,Eastern Europe
2010,"Conservatorio Di Musica ""A. Corelli"" Messina",49.0,9.0,58.0,8.07618525992735e-05,1.018401951121783e-05,IT,Italy,Europe,Southern Europe
2011,Ecole Nationale Superieure D'Informatique Pour L'Industrie Et L'Entreprise,51.0,7.0,58.0,6.735516136294893e-05,1.2873547742653926e-06,FR,France,Europe,Western Europe
2012,Eesti Ettevõtluskõrgkool Mainor,3.0,55.0,58.0,0.0001069880941989,5.864849348599273e-06,EE,Estonia,Europe,Northern Europe
2013,Escuela De Arte Y Superior De Diseño Mestre Mateo,48.0,9.0,57.0,9.757898040029545e-05,1.4022195554804304e-05,ES,Spain,Europe,Southern Europe
2014,Escola Superior Náutica Infante D. Henrique,18.0,39.0,57.0,9.904136682198246e-05,2.0817369169660813e-06,PT,Portugal,Europe,Southern Europe
